Date,20SMA,5SMA,Close
2018-10-11,38.91,33.75,30.90999984741211
2018-10-12,38.47,32.65,31.780000686645508
2018-10-15,38.04,31.82,33.279998779296875
2018-10-16,37.67,31.77,33.56999969482422
2018-10-17,37.26,32.16,32.060001373291016
2018-10-18,36.77,32.32,32.040000915527344
2018-10-19,36.2,32.55,32.15999984741211
2018-10-22,35.7,32.62,32.380001068115234
2018-10-23,35.28,32.44,30.34000015258789
2018-10-24,34.75,31.8,32.369998931884766
2018-10-25,34.29,31.86,32.459999084472656
2018-10-26,33.85,31.94,32.599998474121094
2018-10-29,33.5,32.03,34.65999984741211
2018-10-30,33.3,32.49,35.08000183105469
2018-10-31,33.12,33.43,36.369998931884766
2018-11-01,33.04,34.23,36.33000183105469
2018-11-02,33.04,35.01,35.720001220703125
2018-11-05,33.03,35.63,35.16999816894531
2018-11-06,33.11,35.73,36.970001220703125
2018-11-07,33.38,36.11,36.86000061035156
2018-11-08,33.66,36.21,36.220001220703125
2018-11-09,33.92,36.19,36.86000061035156
2018-11-12,34.18,36.42,37.779998779296875
2018-11-13,34.4,36.94,38.11000061035156
2018-11-14,34.63,37.17,37.81999969482422
2018-11-15,34.92,37.36,36.75
2018-11-16,35.15,37.46,35.81999969482422
2018-11-19,35.33,37.26,35.59000015258789
2018-11-20,35.49,36.82,36.310001373291016
2018-11-21,35.79,36.46,37.95000076293945
2018-11-23,36.07,36.48,38.099998474121094
2018-11-26,36.35,36.75,38.290000915527344
2018-11-27,36.64,37.25,38.939998626708984
2018-11-28,36.85,37.92,38.41999816894531
2018-11-29,37.02,38.34,40.15999984741211
2018-11-30,37.21,38.78,39.650001525878906
2018-12-03,37.37,39.09,36.689998626708984
2018-12-04,37.42,38.77,36.939998626708984
2018-12-06,37.51,38.37,33.56999969482422
2018-12-07,37.34,37.4,33.84000015258789
2018-12-10,37.19,36.14,34.099998474121094
2018-12-11,37.08,35.03,34.349998474121094
2018-12-12,36.96,34.56,32.459999084472656
2018-12-13,36.69,33.66,32.40999984741211
2018-12-14,36.41,33.43,32.040000915527344
2018-12-17,36.12,33.07,33.540000915527344
2018-12-18,35.96,32.96,32.41999816894531
2018-12-19,35.79,32.57,31.889999389648438
2018-12-20,35.6,32.46,30.780000686645508
2018-12-21,35.33,32.13,29.719999313354492
2018-12-24,34.92,31.67,32.290000915527344
2018-12-26,34.62,31.42,32.040000915527344
2018-12-27,34.31,31.34,31.829999923706055
2018-12-28,33.96,31.33,32.11000061035156
2018-12-31,33.64,31.6,32.47999954223633
2019-01-02,33.26,32.15,30.059999465942383
2019-01-03,32.78,31.7,32.040000915527344
2019-01-04,32.55,31.7,32.95000076293945
2019-01-07,32.35,31.93,32.41999816894531
2019-01-08,32.29,31.99,33.41999816894531
2019-01-09,32.27,32.18,32.040000915527344
2019-01-10,32.16,32.57,31.799999237060547
2019-01-11,32.04,32.53,31.709999084472656
2019-01-14,32.0,32.28,32.099998474121094
2019-01-15,31.98,32.21,32.84000015258789
2019-01-16,32.02,32.1,33.58000183105469
2019-01-17,32.03,32.41,33.970001220703125
2019-01-18,32.1,32.84,32.7400016784668
2019-01-22,32.15,33.05,31.649999618530273
2019-01-23,32.19,32.96,33.65999984741211
2019-01-24,32.39,33.12,34.97999954223633
2019-01-25,32.52,33.4,36.56999969482422
2019-01-28,32.75,33.92,36.290000915527344
2019-01-29,32.97,34.63,36.34000015258789
2019-01-30,33.18,35.57,35.77000045776367
2019-01-31,33.35,35.99,36.11000061035156
2019-02-01,33.65,36.22,36.779998779296875
2019-02-04,33.89,36.26,36.93000030517578
2019-02-05,34.08,36.39,36.7599983215332
2019-02-06,34.3,36.47,36.16999816894531
2019-02-07,34.44,36.55,36.0
2019-02-08,34.64,36.53,36.59000015258789
2019-02-11,34.88,36.49,35.75
2019-02-12,35.08,36.25,36.209999084472656
2019-02-13,35.28,36.14,36.11000061035156
2019-02-14,35.45,36.13,35.04999923706055
2019-02-15,35.52,35.94,35.470001220703125
2019-02-19,35.6,35.72,35.060001373291016
2019-02-20,35.71,35.58,34.97999954223633
2019-02-21,35.88,35.33,35.4900016784668
2019-02-22,35.97,35.21,35.900001525878906
2019-02-25,36.02,35.38,36.25
2019-02-26,36.0,35.54,35.689998626708984
2019-02-27,35.97,35.66,35.630001068115234
2019-02-28,35.94,35.79,34.63999938964844
2019-03-01,35.88,35.62,33.720001220703125
2019-03-04,35.76,35.19,33.22999954223633
2019-03-05,35.58,34.58,32.7599983215332
2019-03-06,35.37,34.0,32.220001220703125
2019-03-07,35.15,33.31,31.90999984741211
2019-03-08,34.93,32.77,32.04999923706055
2019-03-11,34.74,32.43,30.920000076293945
2019-03-12,34.45,31.97,31.84000015258789
2019-03-13,34.26,31.79,32.130001068115234
2019-03-14,34.05,31.77,31.43000030517578
2019-03-15,33.82,31.67,31.3799991607666
2019-03-18,33.64,31.54,31.59000015258789
2019-03-19,33.44,31.67,30.959999084472656
2019-03-20,33.24,31.5,31.450000762939453
2019-03-21,33.06,31.36,30.56999969482422
2019-03-22,32.81,31.19,30.209999084472656
2019-03-25,32.53,30.96,30.209999084472656
2019-03-26,32.23,30.68,30.940000534057617
2019-03-27,31.99,30.68,30.899999618530273
2019-03-28,31.75,30.57,31.760000228881836
2019-03-29,31.61,30.8,32.349998474121094
2019-04-01,31.54,31.23,32.9900016784668
2019-04-02,31.53,31.79,33.709999084472656
2019-04-03,31.58,32.34,33.93000030517578
2019-04-04,31.66,32.95,34.060001373291016
2019-04-05,31.77,33.41,33.880001068115234
2019-04-08,31.86,33.71,33.310001373291016
2019-04-09,31.98,33.78,34.02000045776367
2019-04-10,32.09,33.84,34.810001373291016
2019-04-11,32.22,34.02,34.689998626708984
2019-04-12,32.39,34.14,33.75
2019-04-15,32.5,34.12,34.029998779296875
2019-04-16,32.63,34.26,34.380001068115234
2019-04-17,32.8,34.33,34.369998931884766
2019-04-18,32.94,34.24,33.47999954223633
2019-04-22,33.09,34.0,33.970001220703125
2019-04-23,33.28,34.05,33.9900016784668
2019-04-24,33.47,34.04,33.40999984741211
2019-04-25,33.59,33.84,33.060001373291016
2019-04-26,33.7,33.58,33.77000045776367
2019-04-29,33.8,33.64,34.18000030517578
2019-04-30,33.89,33.68,33.90999984741211
2019-05-01,33.94,33.67,33.95000076293945
2019-05-02,33.95,33.77,34.790000915527344
2019-05-03,33.99,34.12,34.75
2019-05-06,34.03,34.32,33.90999984741211
2019-05-07,34.03,34.26,33.75
2019-05-08,34.05,34.23,33.95000076293945
2019-05-09,34.05,34.23,33.9900016784668
2019-05-10,34.0,34.07,32.13999938964844
2019-05-13,33.88,33.55,32.34000015258789
2019-05-14,33.81,33.23,32.15999984741211
2019-05-15,33.71,32.92,32.31999969482422
2019-05-16,33.61,32.59,31.739999771118164
2019-05-17,33.48,32.14,30.959999084472656
2019-05-20,33.35,31.9,31.299999237060547
2019-05-21,33.22,31.7,29.920000076293945
2019-05-22,33.02,31.25,29.5
2019-05-23,32.82,30.68,29.170000076293945
2019-05-24,32.63,30.17,28.729999542236328
2019-05-28,32.37,29.72,28.40999984741211
2019-05-29,32.08,29.15,28.170000076293945
2019-05-30,31.8,28.8,27.229999542236328
2019-05-31,31.46,28.34,27.200000762939453
2019-06-03,31.08,27.95,29.1200008392334
2019-06-04,30.8,28.03,30.360000610351562
2019-06-05,30.62,28.42,30.3799991607666
2019-06-06,30.45,28.86,30.920000076293945
2019-06-07,30.3,29.6,30.760000228881836
2019-06-10,30.14,30.31,30.579999923706055
2019-06-11,30.06,30.6,31.100000381469727
2019-06-12,30.0,30.75,33.09000015258789
2019-06-13,30.05,31.29,32.68000030517578
2019-06-14,30.07,31.64,32.560001373291016
2019-06-17,30.11,32.0,32.52000045776367
2019-06-18,30.19,32.39,33.209999084472656
2019-06-19,30.28,32.81,32.150001525878906
2019-06-20,30.39,32.62,31.56999969482422
2019-06-21,30.5,32.4,31.81999969482422
2019-06-24,30.63,32.25,31.260000228881836
2019-06-25,30.75,32.0,31.459999084472656
2019-06-26,30.91,31.65,32.150001525878906
2019-06-27,31.11,31.65,32.61000061035156
2019-06-28,31.38,31.86,32.880001068115234
2019-07-01,31.66,32.07,32.189998626708984
2019-07-02,31.81,32.26,32.720001220703125
2019-07-03,31.93,32.51,32.459999084472656
2019-07-05,32.03,32.57,32.790000915527344
2019-07-08,32.13,32.61,32.36000061035156
2019-07-09,32.21,32.5,32.939998626708984
2019-07-10,32.33,32.65,33.029998779296875
2019-07-11,32.42,32.72,33.779998779296875
2019-07-12,32.46,32.98,33.61000061035156
2019-07-15,32.5,33.14,34.220001220703125
2019-07-16,32.59,33.52,33.2599983215332
2019-07-17,32.62,33.58,33.7400016784668
2019-07-18,32.65,33.72,33.08000183105469
2019-07-19,32.7,33.58,32.900001525878906
2019-07-22,32.76,33.44,33.72999954223633
2019-07-23,32.86,33.34,34.59000015258789
2019-07-24,33.03,33.61,31.670000076293945
2019-07-25,33.04,33.19,31.239999771118164
2019-07-26,32.99,32.83,30.739999771118164
2019-07-29,32.9,32.39,30.709999084472656
2019-07-30,32.79,31.79,30.510000228881836
2019-07-31,32.7,30.97,29.84000015258789
2019-08-01,32.56,30.61,29.450000762939453
2019-08-02,32.41,30.25,28.530000686645508
2019-08-05,32.2,29.81,28.360000610351562
2019-08-06,32.0,29.34,28.6299991607666
2019-08-07,31.78,28.96,29.079999923706055
2019-08-08,31.58,28.81,28.780000686645508
2019-08-09,31.33,28.68,27.639999389648438
2019-08-12,31.04,28.5,27.510000228881836
2019-08-13,30.7,28.33,26.100000381469727
2019-08-14,30.34,27.82,25.40999984741211
2019-08-15,29.93,27.09,25.790000915527344
2019-08-16,29.56,26.49,26.100000381469727
2019-08-19,29.22,26.18,25.829999923706055
2019-08-20,28.83,25.85,26.420000076293945
2019-08-21,28.42,25.91,26.530000686645508
2019-08-22,28.16,26.13,25.420000076293945
2019-08-23,27.87,26.06,25.190000534057617
2019-08-26,27.59,25.88,24.450000762939453
2019-08-27,27.28,25.6,25.329999923706055
2019-08-28,27.02,25.38,26.31999969482422
2019-08-29,26.84,25.34,26.309999465942383
2019-08-30,26.69,25.52,26.510000228881836
2019-09-03,26.59,25.78,27.0
2019-09-04,26.52,26.29,27.690000534057617
2019-09-05,26.47,26.77,27.790000915527344
2019-09-06,26.41,27.06,28.440000534057617
2019-09-09,26.39,27.49,29.1200008392334
2019-09-10,26.46,28.01,29.760000228881836
2019-09-11,26.58,28.56,29.940000534057617
2019-09-12,26.77,29.01,29.950000762939453
2019-09-13,26.99,29.44,27.770000457763672
2019-09-16,27.09,29.31,28.639999389648438
2019-09-17,27.22,29.21,28.600000381469727
2019-09-18,27.36,28.98,28.299999237060547
2019-09-19,27.45,28.65,27.989999771118164
2019-09-20,27.53,28.26,27.5
2019-09-23,27.63,28.21,27.0
2019-09-24,27.72,27.88,27.440000534057617
2019-09-25,27.87,27.65,27.190000534057617
2019-09-26,27.96,27.42,27.010000228881836
2019-09-27,28.0,27.23,26.969999313354492
2019-09-30,28.03,27.12,26.799999237060547
2019-10-01,28.05,27.08,25.3700008392334
2019-10-02,27.96,26.67,25.270000457763672
2019-10-03,27.84,26.28,25.829999923706055
2019-10-04,27.74,26.05,25.829999923706055
2019-10-07,27.61,25.82,26.260000228881836
2019-10-08,27.47,25.71,27.06999969482422
2019-10-09,27.34,26.05,27.18000030517578
2019-10-10,27.2,26.43,27.360000610351562
2019-10-11,27.07,26.74,27.6200008392334
2019-10-14,27.06,27.1,28.270000457763672
2019-10-15,27.04,27.5,28.049999237060547
2019-10-16,27.02,27.7,27.93000030517578
2019-10-17,27.0,27.85,28.219999313354492
2019-10-18,27.01,28.02,28.6200008392334
2019-10-21,27.06,28.22,28.260000228881836
2019-10-22,27.13,28.22,28.290000915527344
2019-10-23,27.17,28.26,29.40999984741211
2019-10-24,27.28,28.56,30.860000610351562
2019-10-25,27.47,29.09,31.360000610351562
2019-10-28,27.69,29.64,30.920000076293945
2019-10-29,27.9,30.17,30.290000915527344
2019-10-30,28.15,30.57,30.059999465942383
2019-10-31,28.38,30.7,30.559999465942383
2019-11-01,28.62,30.64,30.950000762939453
2019-11-04,28.88,30.56,31.18000030517578
2019-11-05,29.12,30.61,30.959999084472656
2019-11-06,29.32,30.74,30.889999389648438
2019-11-07,29.5,30.91,30.760000228881836
2019-11-08,29.67,30.95,30.59000015258789
2019-11-11,29.82,30.88,29.520000457763672
2019-11-12,29.88,30.54,28.65999984741211
2019-11-13,29.91,30.08,28.770000457763672
2019-11-14,29.96,29.66,28.860000610351562
2019-11-15,29.99,29.28,28.600000381469727
2019-11-18,29.99,28.88,29.290000915527344
2019-11-19,30.04,28.84,28.229999542236328
2019-11-20,30.04,28.75,27.93000030517578
2019-11-21,29.96,28.58,28.68000030517578
2019-11-22,29.85,28.55,28.989999771118164
2019-11-25,29.73,28.62,29.049999237060547
2019-11-26,29.64,28.58,28.950000762939453
2019-11-27,29.57,28.72,28.739999771118164
2019-11-29,29.51,28.88,28.079999923706055
2019-12-02,29.38,28.76,27.290000915527344
2019-12-03,29.2,28.42,27.3799991607666
2019-12-04,29.01,28.09,27.239999771118164
2019-12-05,28.83,27.75,27.729999542236328
2019-12-06,28.67,27.54,27.489999771118164
2019-12-09,28.5,27.43,27.0
2019-12-10,28.32,27.37,26.860000610351562
2019-12-11,28.19,27.26,27.719999313354492
2019-12-12,28.14,27.36,27.479999542236328
2019-12-13,28.08,27.31,27.920000076293945
2019-12-16,28.03,27.4,28.280000686645508
2019-12-17,28.02,27.65,28.0
2019-12-18,27.95,27.88,28.549999237060547
2019-12-19,27.97,28.05,29.040000915527344
2019-12-20,28.02,28.36,29.299999237060547
2019-12-23,28.05,28.63,29.18000030517578
2019-12-24,28.06,28.81,29.670000076293945
2019-12-26,28.09,29.15,28.440000534057617
2019-12-27,28.07,29.13,28.299999237060547
2019-12-30,28.05,28.98,28.68000030517578
2019-12-31,28.08,28.85,29.09000015258789
2020-01-02,28.17,28.84,27.649999618530273
2020-01-03,28.18,28.43,27.31999969482422
2020-01-06,28.18,28.21,27.219999313354492
2020-01-07,28.16,27.99,27.84000015258789
2020-01-08,28.18,27.82,27.950000762939453
2020-01-09,28.22,27.6,27.31999969482422
2020-01-10,28.25,27.53,27.389999389648438
2020-01-13,28.23,27.54,27.530000686645508
2020-01-14,28.23,27.61,27.579999923706055
2020-01-15,28.22,27.55,28.229999542236328
2020-01-16,28.21,27.61,28.399999618530273
2020-01-17,28.23,27.83,27.200000762939453
2020-01-21,28.17,27.79,27.31999969482422
2020-01-22,28.08,27.75,28.799999237060547
2020-01-23,28.06,27.99,27.639999389648438
2020-01-24,27.98,27.87,26.110000610351562
2020-01-27,27.8,27.41,26.899999618530273
2020-01-28,27.72,27.35,26.799999237060547
2020-01-29,27.65,27.25,27.719999313354492
2020-01-30,27.6,27.03,26.84000015258789
2020-01-31,27.49,26.87,27.15999984741211
2020-02-03,27.46,27.08,28.43000030517578
2020-02-04,27.52,27.39,29.100000381469727
2020-02-05,27.61,27.85,28.299999237060547
2020-02-06,27.64,27.97,28.3799991607666
2020-02-07,27.66,28.27,28.790000915527344
2020-02-10,27.73,28.6,29.84000015258789
2020-02-11,27.85,28.88,30.469999313354492
2020-02-12,28.0,29.16,30.09000015258789
2020-02-13,28.13,29.51,29.200000762939453
2020-02-14,28.17,29.68,28.6299991607666
2020-02-18,28.19,29.65,28.329999923706055
2020-02-19,28.24,29.34,28.510000228881836
2020-02-20,28.3,28.95,27.81999969482422
2020-02-21,28.25,28.5,25.450000762939453
2020-02-24,28.14,27.75,23.1200008392334
2020-02-25,27.99,26.65,22.309999465942383
2020-02-26,27.76,25.44,20.600000381469727
2020-02-27,27.45,23.86,19.049999237060547
2020-02-28,27.02,22.11,18.860000610351562
2020-03-02,26.62,20.79,17.850000381469727
2020-03-03,26.16,19.73,18.530000686645508
2020-03-04,25.66,18.98,16.040000915527344
2020-03-05,25.01,18.07,15.970000267028809
2020-03-06,24.39,17.45,14.75
2020-03-09,23.71,16.63,17.0
2020-03-10,23.12,16.46,16.260000228881836
2020-03-11,22.44,16.0,13.449999809265137
2020-03-12,21.59,15.49,14.3100004196167
2020-03-13,20.8,15.15,15.920000076293945
2020-03-16,20.14,15.39,15.579999923706055
2020-03-17,19.49,15.1,11.649999618530273
2020-03-18,18.65,14.18,10.289999961853027
2020-03-19,17.74,13.55,10.380000114440918
2020-03-20,16.87,12.76,10.25
2020-03-23,16.11,11.63,13.920000076293945
2020-03-24,15.65,11.3,15.390000343322754
2020-03-25,15.3,12.05,15.65999984741211
2020-03-26,15.06,13.12,14.039999961853027
2020-03-27,14.81,13.85,12.25
2020-03-30,14.47,14.25,12.1899995803833
2020-03-31,14.19,13.91,10.6899995803833
2020-04-01,13.8,12.97,10.0600004196167
2020-04-02,13.5,11.85,9.390000343322754
2020-04-03,13.17,10.92,9.5
2020-04-06,12.91,10.37,10.220000267028809
2020-04-07,12.57,9.97,11.329999923706055
2020-04-08,12.32,10.1,12.510000228881836
2020-04-09,12.28,10.59,11.5600004196167
2020-04-13,12.14,11.02,11.949999809265137
2020-04-14,11.94,11.51,12.289999961853027
2020-04-15,11.78,11.93,11.069999694824219
2020-04-16,11.75,11.88,11.569999694824219
2020-04-17,11.81,11.69,11.0600004196167
2020-04-20,11.85,11.59,11.0
2020-04-21,11.88,11.4,10.270000457763672
2020-04-22,11.7,10.99,10.25
2020-04-23,11.44,10.83,10.3100004196167
2020-04-24,11.18,10.58,10.020000457763672
2020-04-27,10.97,10.37,11.260000228881836
2020-04-28,10.93,10.42,12.630000114440918
2020-04-29,10.95,10.89,12.010000228881836
2020-04-30,11.01,11.25,10.640000343322754
2020-05-01,11.04,11.31,9.819999694824219
2020-05-04,11.06,11.27,9.510000228881836
2020-05-05,11.06,10.92,9.25
2020-05-06,11.02,10.25,9.539999961853027
2020-05-07,10.93,9.75,10.140000343322754
2020-05-08,10.81,9.65,10.100000381469727
2020-05-11,10.73,9.71,9.649999618530273
2020-05-12,10.62,9.74,9.109999656677246
2020-05-13,10.46,9.71,9.149999618530273
2020-05-14,10.36,9.63,9.039999961853027
2020-05-15,10.24,9.41,9.869999885559082
2020-05-18,10.18,9.36,9.640000343322754
2020-05-19,10.11,9.36,9.869999885559082
2020-05-20,10.09,9.51,9.890000343322754
2020-05-21,10.07,9.66,9.699999809265137
2020-05-22,10.04,9.79,11.140000343322754
2020-05-26,10.1,10.05,11.979999542236328
2020-05-27,10.13,10.52,10.979999542236328
2020-05-28,10.05,10.74,10.5
2020-05-29,9.98,10.86,11.109999656677246
2020-06-01,10.0,11.14,11.220000267028809
2020-06-02,10.07,11.16,11.850000381469727
2020-06-03,10.19,11.13,16.719999313354492
2020-06-04,10.56,12.28,18.59000015258789
2020-06-05,11.01,13.9,20.309999465942383
2020-06-08,11.52,15.74,18.549999237060547
2020-06-09,11.94,17.2,17.020000457763672
2020-06-10,12.31,18.24,14.380000114440918
2020-06-11,12.58,17.77,16.739999771118164
2020-06-12,12.95,17.4,16.700000762939453
2020-06-15,13.34,16.68,17.030000686645508
2020-06-16,13.7,16.37,16.979999542236328
2020-06-17,14.06,16.37,16.489999771118164
2020-06-18,14.39,16.79,16.0
2020-06-19,14.7,16.64,14.920000076293945
2020-06-22,14.96,16.28,14.0
2020-06-23,15.1,15.68,13.039999961853027
2020-06-24,15.16,14.89,13.170000076293945
2020-06-25,15.27,14.23,12.380000114440918
2020-06-26,15.36,13.5,13.319999694824219
2020-06-29,15.47,13.18,13.069999694824219
2020-06-30,15.56,13.0,12.8100004196167
2020-07-01,15.61,12.95,12.5
2020-07-02,15.4,12.82,12.800000190734863
2020-07-06,15.11,12.9,11.90999984741211
2020-07-07,14.69,12.62,11.989999771118164
2020-07-08,14.36,12.4,11.180000305175781
2020-07-09,14.07,12.08,11.9399995803833
2020-07-10,13.95,11.96,11.630000114440918
2020-07-13,13.69,11.73,11.569999694824219
2020-07-14,13.44,11.66,13.4399995803833
2020-07-15,13.26,11.95,12.449999809265137
2020-07-16,13.03,12.21,11.90999984741211
2020-07-17,12.8,12.2,11.470000267028809
2020-07-20,12.57,12.17,11.470000267028809
2020-07-21,12.4,12.15,11.359999656677246
2020-07-22,12.27,11.73,11.770000457763672
2020-07-23,12.21,11.6,11.390000343322754
2020-07-24,12.12,11.49,11.390000343322754
2020-07-27,12.07,11.48,11.770000457763672
2020-07-28,11.99,11.54,11.399999618530273
2020-07-29,11.91,11.54,11.180000305175781
2020-07-30,11.83,11.43,11.119999885559082
2020-07-31,11.76,11.37,11.079999923706055
2020-08-03,11.67,11.31,11.470000267028809
2020-08-04,11.65,11.25,12.5600004196167
2020-08-05,11.68,11.48,13.039999961853027
2020-08-06,11.77,11.85,13.029999732971191
2020-08-07,11.83,12.24,14.0
2020-08-10,11.94,12.82,13.729999542236328
2020-08-11,12.05,13.27,13.539999961853027
2020-08-12,12.06,13.47,13.300000190734863
2020-08-13,12.1,13.52,13.329999923706055
2020-08-14,12.17,13.58,12.619999885559082
2020-08-17,12.23,13.3,12.600000381469727
2020-08-18,12.28,13.08,12.680000305175781
2020-08-19,12.35,12.91,12.5
2020-08-20,12.39,12.75,12.15999984741211
2020-08-21,12.43,12.51,13.4399995803833
2020-08-24,12.53,12.68,13.140000343322754
2020-08-25,12.6,12.78,12.789999961853027
2020-08-26,12.67,12.81,13.279999732971191
2020-08-27,12.77,12.96,13.59000015258789
2020-08-28,12.89,13.25,13.050000190734863
2020-08-31,12.99,13.17,13.100000381469727
2020-09-01,13.07,13.16,13.229999542236328
2020-09-02,13.11,13.25,13.359999656677246
2020-09-03,13.12,13.27,13.609999656677246
2020-09-04,13.15,13.27,13.630000114440918
2020-09-08,13.13,13.39,13.050000190734863
2020-09-09,13.1,13.38,13.010000228881836
2020-09-10,13.07,13.33,12.949999809265137
2020-09-11,13.06,13.25,13.260000228881836
2020-09-14,13.05,13.18,13.140000343322754
2020-09-15,13.08,13.08,13.800000190734863
2020-09-16,13.14,13.23,13.630000114440918
2020-09-17,13.19,13.36,13.1899995803833
2020-09-18,13.22,13.4,12.210000038146973
2020-09-21,13.22,13.19,12.34000015258789
2020-09-22,13.17,13.03,11.930000305175781
2020-09-23,13.11,12.66,11.770000457763672
2020-09-24,13.06,12.29,12.289999961853027
2020-09-25,13.01,12.11,12.760000228881836
2020-09-28,12.97,12.22,12.25
2020-09-29,12.93,12.2,12.289999961853027
2020-09-30,12.89,12.27,12.579999923706055
2020-10-01,12.85,12.43,13.0
2020-10-02,12.83,12.58,13.119999885559082
2020-10-05,12.81,12.65,12.529999732971191
2020-10-06,12.76,12.7,13.069999694824219
2020-10-07,12.76,12.86,13.15999984741211
2020-10-08,12.76,12.98,13.199999809265137
2020-10-09,12.78,13.02,12.920000076293945
2020-10-12,12.76,12.98,12.220000267028809
2020-10-13,12.71,12.91,12.359999656677246
2020-10-14,12.64,12.77,12.229999542236328
2020-10-15,12.57,12.59,12.460000038146973
2020-10-16,12.53,12.44,12.5600004196167
2020-10-19,12.55,12.37,12.800000190734863
2020-10-20,12.58,12.48,12.75
2020-10-21,12.62,12.56,13.149999618530273
2020-10-22,12.68,12.74,12.600000381469727
2020-10-23,12.7,12.77,11.800000190734863
2020-10-26,12.65,12.62,11.229999542236328
2020-10-27,12.6,12.31,10.949999809265137
2020-10-28,12.53,11.95,11.15999984741211
2020-10-29,12.46,11.55,11.279999732971191
2020-10-30,12.38,11.28,11.1899995803833
2020-11-02,12.28,11.16,11.25
2020-11-03,12.22,11.17,11.010000228881836
2020-11-04,12.11,11.18,11.600000381469727
2020-11-05,12.04,11.27,11.460000038146973
2020-11-06,11.95,11.3,13.199999809265137
2020-11-09,11.96,11.7,12.380000114440918
2020-11-10,11.97,11.93,12.039999961853027
2020-11-11,11.95,12.14,11.739999771118164
2020-11-12,11.93,12.16,12.239999771118164
2020-11-13,11.92,12.32,12.789999961853027
2020-11-16,11.93,12.24,12.699999809265137
2020-11-17,11.93,12.3,12.739999771118164
2020-11-18,11.93,12.44,12.789999961853027
2020-11-19,11.91,12.65,12.529999732971191
2020-11-20,11.9,12.71,13.5600004196167
2020-11-23,11.99,12.86,14.819999694824219
2020-11-24,12.17,13.29,14.9399995803833
2020-11-25,12.37,13.73,14.979999542236328
2020-11-27,12.56,14.17,14.130000114440918
2020-11-30,12.7,14.49,14.270000457763672
2020-12-01,12.86,14.63,14.859999656677246
2020-12-02,13.04,14.64,16.09000015258789
2020-12-03,13.29,14.87,16.399999618530273
2020-12-04,13.53,15.15,17.209999084472656
2020-12-07,13.82,15.77,17.6299991607666
2020-12-08,14.04,16.44,17.15999984741211
2020-12-09,14.28,16.9,17.989999771118164
2020-12-10,14.58,17.28,17.049999237060547
2020-12-11,14.84,17.41,16.700000762939453
2020-12-14,15.07,17.31,17.010000228881836
2020-12-15,15.28,17.18,16.860000610351562
2020-12-16,15.49,17.12,16.799999237060547
2020-12-17,15.69,16.88,16.510000228881836
2020-12-18,15.87,16.78,16.100000381469727
2020-12-21,16.05,16.66,15.479999542236328
2020-12-22,16.15,16.35,15.890000343322754
2020-12-23,16.2,16.16,15.65999984741211
2020-12-24,16.24,15.93,16.059999465942383
2020-12-28,16.29,15.84,15.859999656677246
2020-12-29,16.38,15.79,16.149999618530273
2020-12-30,16.47,15.92,15.770000457763672
2020-12-31,16.52,15.9,15.130000114440918
2021-01-04,16.47,15.79,15.430000305175781
2021-01-05,16.42,15.67,15.520000457763672
2021-01-06,16.34,15.6,15.380000114440918
2021-01-07,16.23,15.45,15.130000114440918
2021-01-08,16.12,15.32,15.0
2021-01-11,15.97,15.29,15.380000114440918
2021-01-12,15.89,15.28,15.529999732971191
2021-01-13,15.83,15.28,16.440000534057617
2021-01-14,15.8,15.5,15.760000228881836
2021-01-15,15.75,15.62,15.970000267028809
2021-01-19,15.71,15.82,16.170000076293945
2021-01-20,15.69,15.97,15.829999923706055
2021-01-21,15.68,16.03,15.819999694824219
2021-01-22,15.69,15.91,15.430000305175781
2021-01-25,15.67,15.84,15.529999732971191
2021-01-26,15.66,15.76,16.559999465942383
2021-01-27,15.69,15.83,18.100000381469727
2021-01-28,15.8,16.29,17.170000076293945
2021-01-29,15.85,16.56,16.84000015258789
2021-02-01,15.91,16.84,16.59000015258789
2021-02-02,15.98,17.05,17.600000381469727
2021-02-03,16.09,17.26,17.399999618530273
2021-02-04,16.18,17.12,17.190000534057617
2021-02-05,16.27,17.12,17.770000457763672
2021-02-08,16.4,17.31,17.440000534057617
2021-02-09,16.53,17.48,17.40999984741211
2021-02-10,16.63,17.44,16.989999771118164
2021-02-11,16.7,17.36,17.270000457763672
2021-02-12,16.74,17.38,17.81999969482422
2021-02-16,16.85,17.39,17.989999771118164
2021-02-17,16.95,17.5,17.709999084472656
2021-02-18,17.02,17.56,18.68000030517578
2021-02-19,17.17,17.89,20.440000534057617
2021-02-22,17.4,18.53,20.65999984741211
2021-02-23,17.66,19.1,21.81999969482422
2021-02-24,17.97,19.86,20.860000610351562
2021-02-25,18.19,20.49,20.940000534057617
2021-02-26,18.33,20.94,21.18000030517578
2021-03-01,18.53,21.09,21.440000534057617
2021-03-02,18.76,21.25,22.170000076293945
2021-03-03,19.04,21.32,21.239999771118164
2021-03-04,19.22,21.39,20.450000762939453
2021-03-05,19.37,21.3,21.469999313354492
2021-03-08,19.59,21.35,21.600000381469727
2021-03-09,19.78,21.39,21.75
2021-03-10,19.99,21.3,22.149999618530273
2021-03-11,20.23,21.48,23.3700008392334
2021-03-12,20.55,22.07,25.170000076293945
2021-03-15,20.95,22.81,24.469999313354492
2021-03-16,21.28,23.38,25.15999984741211
2021-03-17,21.64,24.06,24.700000762939453
2021-03-18,21.99,24.57,24.969999313354492
2021-03-19,22.3,24.89,23.829999923706055
